6101,-2.18,-24.29,-1.72,-6.17,1470
6109,-9.80,0.86,0.39,9.73,1470
6119,14.60,1.51,0.09,0.28,1470
6127,-4.29,3.41,-0.98,3.18,1470
6136,28.38,1.64,2.02,1.76,1470
6145,-8.74,5.66,1.05,6.36,1470
6154,15.46,9.74,1.55,-0.73,1470
6162,-9.16,-3.73,-0.45,4.59,1470
6171,-6.94,-3.74,1.82,-12.60,1470
6180,-0.50,-5.88,0.98,0.79,1470
6188,-1.79,-7.76,7.05,-8.87,1470
6197,4.47,-5.35,-1.59,5.29,1470
6206,7.48,18.91,7.40,8.84,1470
6216,-19.37,7.28,-4.78,3.26,1490
6227,-12.27,8.27,-1.29,3.66,1490
6237,-1.37,-1.98,1.04,-14.02,1490
6246,-16.79,-22.24,-4.86,-0.04,1490
6255,10.31,12.01,2.64,7.83,1490
6265,7.00,42.56,-3.15,5.76,1490
6274,-6.95,22.51,0.50,4.56,1490
6282,24.47,-34.54,3.20,-9.77,1490
6291,-13.94,-7.86,-2.54,12.22,1490
6300,1.19,-0.40,0.60,-15.08,1490
6308,-1.88,3.79,-0.17,24.63,1490
6317,12.78,28.14,3.29,1.41,1490
6327,-1.90,-52.13,0.45,-2.90,1490
6336,16.13,-43.37,4.01,-8.20,1510
6346,33.36,-8.57,8.56,3.36,1510
6355,-8.19,3.49,-3.44,17.07,1510
6363,15.25,14.68,5.63,-12.82,1510
6373,6.02,-6.33,5.14,4.80,1510
6382,-11.42,35.61,-1.57,-1.80,1510
6390,6.07,31.25,0.11,21.15,1510
6399,-25.02,-20.59,-5.62,-9.40,1510
6408,17.83,-32.16,6.11,-14.46,1510
6416,-6.81,6.86,-7.53,10.67,1510
6425,15.33,3.23,8.49,-7.08,1510
6434,8.57,-15.41,1.93,6.33,1510
6443,-18.61,12.13,-1.26,3.36,1530
6451,11.99,21.22,1.15,14.08,1530
6460,0.81,-21.20,1.66,-10.06,1530
6469,16.22,-36.75,9.52,-15.25,1530
6477,-9.81,-13.76,-6.71,5.37,1530
6486,0.31,26.88,4.35,1.63,1530
6494,9.38,-9.56,-3.15,8.04,1530
6503,-9.57,9.73,-1.74,7.21,1530
6511,24.71,18.23,5.73,20.49,1530
6519,-14.12,-13.60,1.89,-4.46,1530
6528,5.52,-31.18,12.82,-21.13,1530
6537,-14.08,9.35,-6.47,8.37,1530
6546,3.21,36.49,4.02,16.03,1530
6555,16.64,25.48,7.21,15.52,1530
6564,-24.70,-12.51,-4.02,-15.48,1530
6573,-1.48,-22.61,11.47,-11.39,1530
6581,-2.44,-14.09,-8.20,-1.86,1530
6590,-26.27,21.02,-2.79,6.53,1530
6599,15.45,35.52,-2.59,16.15,1530
6607,-5.97,-13.81,-2.69,-8.10,1530
6616,20.96,-31.87,7.81,-19.87,1530
6625,4.06,13.08,-6.31,-3.71,1530
6633,6.42,45.98,2.72,17.29,1530
6642,15.36,18.33,-3.18,13.55,1530
6651,-8.54,-6.04,-3.69,-12.57,1530
6659,15.05,-17.33,12.07,-12.87,1530
6668,-10.26,13.63,-3.01,-2.89,1530
6677,4.08,41.58,14.76,8.17,1530
6686,11.35,14.43,-6.46,15.55,1530
6694,-16.45,-16.51,-1.07,2.76,1530
6703,19.58,-27.66,13.20,-8.78,1530
6712,-23.38,29.14,-8.34,3.20,1530
6720,-4.66,27.23,8.62,6.25,1530
6729,19.21,16.56,-2.69,17.27,1530
6737,-19.66,9.42,2.56,1.66,1530
6746,18.56,-8.92,5.98,-3.73,1530
6755,-29.81,-2.02,-14.37,4.37,1530
6763,26.71,-4.32,10.34,6.79,1530
6772,3.92,-29.03,-7.45,12.62,1530
6780,-13.34,28.23,7.70,-4.74,1530
6789,35.39,-41.48,3.31,-11.34,1530
6798,-28.24,-4.91,-13.37,3.65,1530
6807,16.17,19.68,11.73,7.74,1530
6815,20.73,-5.02,-4.54,21.02,1530
6824,-22.24,3.15,3.86,0.03,1530
6832,43.07,-38.71,11.59,-24.29,1530
6841,-14.09,3.64,-0.65,-0.75,1530
6849,16.33,24.01,18.22,17.11,1530
6857,-23.40,-25.70,-12.25,10.41,1530
6867,-23.64,24.27,6.86,7.14,1530
6875,19.45,-21.39,0.05,-9.50,1530
6884,-14.89,-17.13,9.59,-10.27,1530
6892,10.72,33.28,12.05,27.68,1530
6901,-42.03,-18.86,-13.56,2.13,1530
6910,-19.11,14.92,3.60,9.08,1530
6918,17.56,1.26,-0.69,-3.83,1530
6927,-23.52,-25.80,0.20,-19.60,1530
6936,21.08,27.55,10.51,28.57,1530
6944,-28.97,9.02,-3.80,-11.82,1530
6953,-4.54,20.12,0.63,11.17,1530
6962,7.73,-8.08,2.94,-7.79,1530
6971,-10.85,-36.10,0.67,-6.60,1530
6979,21.87,34.66,18.82,17.47,1530
6988,-29.14,2.06,-0.67,1.32,1530
6997,-3.20,3.64,2.16,11.79,1550
7005,8.90,-13.93,0.11,-13.10,1550
7014,-13.95,-28.15,5.33,-9.89,1550
7022,13.23,26.65,10.92,12.24,1550
7031,-31.74,-22.46,-2.36,-14.17,1550
7040,-7.76,1.60,5.80,9.20,1550
7048,20.13,-17.20,1.48,-12.64,1550
7057,-5.95,-13.36,1.92,-14.49,1550
7066,27.30,24.47,15.33,18.73,1550
7075,-32.28,19.58,-1.44,-8.63,1550
7083,2.00,-33.74,4.60,-16.50,1550
7092,-0.52,-1.98,1.51,-6.22,1550
7101,-8.84,-22.68,0.19,-11.28,1550
7109,5.69,44.39,6.98,25.03,1550
7118,-11.79,-7.58,-2.27,-14.05,1550
7127,-12.80,-14.07,-2.21,-12.75,1550
7135,1.26,10.96,5.21,4.56,1550
7145,-2.26,-34.96,1.93,-14.17,1550
7153,21.15,28.07,8.88,-8.64,1550
7163,-1.01,-11.89,3.33,-9.61,1550
7171,1.81,-11.14,5.60,-12.05,1550
7180,-17.14,27.39,-0.99,11.58,1550
7189,13.31,11.90,3.39,-23.60,1550
7198,-2.35,-24.43,4.66,-14.69,1550
7207,8.56,35.04,4.37,22.88,1550
7217,-18.98,-24.36,-3.66,-15.95,1550
7226,-4.50,6.44,4.24,-6.76,1550
7235,16.77,25.13,6.17,22.81,1550
7244,-4.56,-17.19,0.08,-19.69,1550
7253,15.59,-3.27,6.21,-0.86,1550
7262,1.43,11.60,8.64,2.28,1550
7271,11.91,-38.36,6.60,-19.99,1550
7280,6.07,-10.46,2.89,-1.98,1550
7289,3.26,3.10,-1.32,-16.51,1550
7297,4.43,13.56,-3.34,-5.19,1550
7307,-1.31,33.50,-2.74,30.34,1550
7316,-17.03,-13.55,-9.56,-20.63,1550
7324,-0.99,26.17,-4.42,12.31,1550
7333,15.61,33.68,5.33,30.69,1550
7343,4.50,-46.59,0.89,-22.25,1550
7352,-6.85,-14.23,-10.03,10.52,1550
7360,13.78,-9.35,4.85,24.72,1550
7369,20.48,-38.42,7.19,6.89,1550
7378,6.09,27.71,-0.47,12.25,1550
7387,-11.61,11.30,-6.53,2.24,1550
7395,7.06,16.53,-5.29,29.69,1550
7404,-5.23,19.33,-2.34,29.18,1550
7413,-1.45,-41.91,-2.02,-15.94,1550
7422,-1.35,-11.55,-4.63,22.85,1550
7430,12.46,10.98,2.71,30.18,1550
7439,20.63,-47.16,8.78,9.66,1550
7448,-8.31,7.75,-3.83,20.20,1550
7456,-17.71,-15.80,-12.41,-5.03,1550
7465,9.83,-16.00,-8.16,29.47,1550
7474,-16.60,-11.62,1.36,23.44,1550
7483,13.89,-28.58,6.27,-11.19,1550
7492,-7.58,28.50,-1.47,24.86,1550
7501,11.33,20.51,5.40,40.26,1550
7509,15.98,-31.62,1.69,14.63,1550
7517,-7.42,-28.83,-3.34,7.41,1550
7527,-4.64,-29.74,-0.87,-14.27,1550
7536,18.70,18.89,3.34,39.88,1550
7544,-24.23,1.46,1.13,35.44,1550
7553,33.63,-34.53,2.80,-4.24,1550
7562,-24.28,27.63,-9.54,25.55,1550
7570,3.82,19.20,4.06,24.69,1550
7579,3.17,-2.70,3.02,19.29,1550
7587,-13.66,-16.61,2.78,9.07,1550
7596,6.91,-25.18,6.37,-13.80,1550
7604,-9.30,31.86,-3.53,31.45,1550
7613,-12.54,9.85,-1.98,18.03,1550
7621,10.31,17.65,7.73,23.10,1550
7630,9.08,-6.89,4.75,6.03,1550
7638,1.34,-39.94,3.39,-23.60,1550
7648,13.72,10.61,-0.31,24.30,1550
7657,-28.17,-3.47,-7.02,15.34,1550
7665,3.15,-46.37,-4.25,-5.11,1550
7673,4.47,-2.86,-5.09,10.50,1550
7682,7.04,4.72,5.03,-6.19,1550
7691,26.91,9.23,3.93,15.22,1550
7699,-18.90,-14.45,-0.89,-1.08,1550
7708,-2.00,-48.60,-1.25,-14.61,1550
7718,-7.78,25.28,-7.22,16.04,1550
7727,-15.76,-14.27,-11.05,-2.34,1550
7736,5.11,-32.51,-4.85,-7.01,1550
7745,-3.09,12.31,-9.59,6.81,1550
7754,-22.68,13.88,-13.66,-3.11,1550
7762,28.17,42.41,0.46,7.09,1550
7770,0.67,-29.30,-2.59,-17.44,1550
7779,-6.67,-27.27,-6.58,-25.91,1550
7787,5.93,23.80,-8.69,9.89,1550
7796,-35.72,24.96,-15.18,-12.06,1550
7805,24.78,23.47,-2.50,-5.42,1550
7813,-2.77,-7.57,-5.05,-17.08,1550
7822,3.22,-20.74,0.95,-29.02,1550
7831,6.71,24.25,-2.92,0.82,1550
7839,-54.86,18.08,-24.66,-16.14,1550
7847,6.75,-6.01,-4.31,-17.52,1550
7856,-3.57,7.51,-4.80,-12.89,1550
7864,5.26,-15.55,0.10,-22.37,1550
7873,10.14,18.99,-4.81,2.98,1550
7881,-56.53,5.61,-26.63,-25.60,1550
7890,30.50,-28.21,-5.53,-20.34,1550
7898,4.19,13.63,-3.41,-8.62,1550
7907,4.63,-24.07,6.02,-12.01,1550
7915,14.97,45.64,-2.98,11.18,1550
7924,-61.03,-26.03,-22.08,-34.75,1550
7932,26.47,-36.76,-5.24,-23.44,1550
7941,2.22,23.58,-2.89,8.90,1550
7949,-4.76,-18.03,8.69,-3.47,1550
7958,3.37,37.66,1.86,7.98,1550
7967,-63.08,-12.99,-22.17,-30.60,1550
7975,-5.64,-6.27,-4.95,-17.80,1550
7984,23.61,4.05,0.85,5.37,1550
7992,15.06,-17.09,2.21,0.24,1550
8001,44.30,12.15,8.85,-15.34,1550
8009,-17.04,2.06,-18.09,-22.21,1550
8018,2.89,20.94,-3.23,-12.85,1550
8026,13.46,22.57,-3.54,6.93,1550
8035,-19.81,-13.66,8.69,-11.12,1550
8043,39.35,-22.15,10.93,-26.93,1550
8052,-24.56,6.73,-20.74,-16.45,1550
8060,10.85,6.50,-0.76,-5.48,1550
8069,58.03,4.85,7.10,6.89,1550
8077,-47.12,-57.35,7.89,-33.46,1550
8086,39.79,15.06,6.05,-23.03,1550
8095,-15.67,5.06,-21.40,-3.29,1550
8104,4.59,32.48,0.00,25.08,1550
8112,69.27,-43.38,14.79,-3.96,1550
8121,-59.01,-25.08,-0.82,-38.32,1550
8129,30.35,6.38,2.31,-25.99,1550
8137,0.09,0.99,-10.10,9.97,1550
8146,5.86,42.92,2.76,31.71,1550
8155,64.24,-21.86,17.15,-2.98,1550
8163,-47.91,17.97,-6.98,-22.65,1550
8172,36.90,-22.15,4.55,-17.07,1550
8180,9.69,9.62,-6.85,19.50,1550
8189,-7.93,46.84,13.48,15.28,1550
8198,-4.44,-2.87,6.64,-1.32,1550
8206,-33.77,21.58,-12.08,-7.02,1550
8215,39.94,-17.95,10.11,2.04,1550
8224,-5.34,3.23,7.05,12.77,1550
8232,-16.80,-42.71,15.18,-18.76,1550
8240,-10.35,49.31,4.23,3.92,1550
8249,-33.74,-8.53,-10.50,-5.38,1550
8258,17.88,36.72,13.28,23.24,1550
8266,13.16,-36.36,18.43,3.16,1550
8275,-33.11,-50.91,10.47,-17.00,1550
8284,16.17,6.88,4.67,4.83,1550
8292,-7.00,23.64,-7.69,19.38,1550
8301,22.40,55.56,19.03,20.21,1550
8309,8.89,-18.57,14.76,8.22,1550
8318,-24.10,-18.49,5.58,-9.37,1550
8326,22.77,-20.88,3.26,3.15,1550
8335,0.49,28.83,-3.73,22.40,1550
8345,25.16,20.43,14.27,7.37,1550
8354,19.47,3.79,1.70,13.63,1550
8362,-20.73,-7.08,-6.36,1.52,1550
8371,31.91,23.88,18.05,14.77,1550
8379,1.87,-15.61,9.35,10.25,1550
8388,-23.53,-7.53,-1.27,3.27,1550
8396,17.03,3.09,0.39,12.20,1550
8404,-21.68,-27.16,-3.11,-3.37,1550
8413,43.60,6.59,14.45,10.07,1550
8422,1.72,-22.25,8.80,9.76,1550
8430,-15.70,-18.13,0.09,3.05,1550
8439,22.01,-13.06,-1.73,14.48,1550
8448,-18.37,14.73,3.21,5.74,1550
8456,-9.74,23.30,6.32,9.18,1550
8465,6.80,-22.60,5.05,4.63,1550
8473,13.05,-34.51,4.69,-5.82,1550
8482,-8.03,-3.87,3.78,13.61,1550
8490,-5.78,24.49,-0.08,7.08,1550
8498,8.83,-5.65,1.64,10.70,1550
8507,6.01,-11.47,3.72,5.00,1550
8516,11.99,-11.77,7.23,-0.73,1550
8524,-8.19,1.70,6.49,4.14,1550
8533,-11.55,2.25,-5.40,4.54,1550
8542,-32.73,-3.68,-11.14,11.90,1550
8550,-0.82,7.36,1.49,5.21,1550
8559,1.67,-29.12,13.01,-10.08,1550
8567,-6.55,39.62,15.41,10.80,1550
8576,-11.73,-37.39,-2.90,-10.75,1550
8584,-36.79,10.82,-12.88,6.58,1550
8593,0.08,20.64,3.37,1.93,1550
8602,13.40,0.08,22.82,-6.75,1550
8611,-10.51,50.25,10.72,18.30,1550
8619,4.22,-38.74,-4.79,-7.61,1550
8628,-14.95,9.23,-7.70,3.36,1550
8637,17.14,-15.63,12.85,-3.42,1550
8645,6.23,34.35,12.50,-5.00,1550
8654,-8.67,16.78,-0.56,14.64,1550
8663,7.56,2.92,1.79,-2.38,1550
8672,0.38,-15.22,9.16,-0.47,1550
8681,-16.26,26.53,8.06,25.20,1550
8690,-28.09,-47.25,-7.80,-18.71,1550
8699,1.36,3.69,0.59,-0.46,1550
8708,11.45,6.94,12.63,0.31,1550
8717,13.57,-18.50,10.78,-10.76,1550
8726,-6.52,22.22,-7.61,0.82,1550
8734,17.89,-42.32,2.99,-19.21,1550
8742,-9.92,7.06,-0.10,9.27,1550
8751,10.77,19.81,6.44,25.43,1550
8760,-36.15,-0.56,-4.27,-15.53,1550
8768,10.38,-1.63,-1.86,-7.77,1550
8777,6.83,-42.89,1.34,-27.04,1550
8786,11.09,-0.08,3.42,12.21,1550
8795,-22.43,13.25,1.92,8.02,1550
8803,-16.87,10.06,-0.69,-26.15,1550
8812,-2.39,-1.70,-1.60,-3.98,1550
8821,7.16,25.60,3.01,12.99,1550
8829,2.87,-35.99,0.62,-5.66,1570
8838,-24.54,29.99,0.43,-0.28,1570
8847,13.33,-47.34,3.43,-35.86,1570
8855,4.40,21.09,2.90,20.31,1570
8864,10.92,15.98,4.73,27.43,1570
8872,-21.87,-61.49,-0.22,-13.56,1570
8882,21.99,-0.06,1.03,-12.15,1570
8890,3.03,-7.75,-3.71,-5.82,1570
8899,-10.35,-4.48,-3.82,21.97,1570
8907,23.01,14.91,5.02,9.02,1570
8916,-10.03,-37.62,-7.10,-39.85,1570
8925,6.24,36.29,3.56,27.56,1570
8933,11.90,9.56,7.47,15.73,1570
8942,-2.62,-65.80,1.25,-18.37,1570
8951,-1.14,19.47,-2.21,2.45,1570
8960,13.06,13.20,1.13,14.87,1570
8969,-16.63,-51.68,3.42,-25.11,1570
8978,1.80,42.16,2.21,4.10,1570
8987,-0.83,21.88,-2.82,15.61,1570
8996,-25.71,-35.99,1.28,16.82,1570
9005,0.24,-13.08,-1.82,-8.63,1570
9014,-17.16,20.89,-11.98,-5.84,1570
9023,-23.96,16.32,0.26,15.31,1570
9032,9.64,22.36,-1.50,-11.19,1570
9040,-34.63,12.49,-18.86,-20.67,1570
9049,25.74,16.30,0.62,29.58,1570
9058,18.87,-35.33,5.85,-17.17,1570
9067,-17.06,-54.16,6.93,-49.43,1570
9076,41.65,6.19,10.34,29.18,1570
9085,9.50,-19.92,8.18,4.86,1570
9093,0.09,-52.93,16.65,-39.85,1570
9102,44.34,12.18,14.57,30.69,1570
9111,-14.85,30.47,-3.40,18.21,1570
9120,7.91,-42.38,9.11,-22.97,1570
9129,-2.15,31.35,-1.81,25.07,1570
9138,-30.54,33.80,-15.24,16.49,1570
9147,18.10,-37.65,2.24,-6.95,1570
9156,-0.96,24.81,-2.35,20.95,1570
9165,-42.11,40.26,-15.23,16.62,1570
9174,20.82,-23.89,3.11,-0.80,1570
9183,-5.57,31.73,-1.56,21.91,1570
9192,-24.33,21.88,-1.09,8.84,1570
9201,33.74,-19.98,8.59,9.61,1570
9210,-2.30,30.64,-1.56,12.40,1570
9219,-15.45,1.92,6.15,7.97,1570
9228,31.87,-28.83,12.39,9.30,1570
9238,0.53,18.14,2.39,17.75,1570
9247,-8.02,40.38,6.23,32.54,1570
9256,71.46,-48.03,14.82,4.73,1570
9265,-10.96,24.58,5.86,21.69,1570
9273,-0.48,31.75,18.27,32.14,1570
9283,60.31,-57.63,18.96,13.42,1570
9291,-11.56,22.75,-1.08,14.16,1570
9300,-7.65,-42.33,8.86,-2.04,1570
9308,9.10,63.12,12.34,56.43,1570
9317,-34.54,-9.26,-5.54,-20.51,1570
9326,-8.40,9.81,0.96,-8.37,1570
9334,36.42,16.68,11.15,48.21,1570
9345,-66.57,6.37,-8.27,-24.09,1570
9354,-9.37,-4.81,-5.73,-2.33,1570
9364,40.86,46.81,4.43,60.92,1570
9374,-41.23,-5.37,-19.15,-21.57,1570
9383,24.56,18.51,29.10,30.79,1570
9392,74.59,-37.82,13.83,-13.03,1570
9401,-1.12,2.02,-3.73,18.06,1570
9410,21.90,-11.04,19.24,20.40,1570
9419,70.27,-33.95,20.57,3.27,1570
9428,-3.66,19.05,-15.24,3.57,1570
9437,-7.24,-10.89,-9.84,5.51,1570
9447,55.35,-43.15,16.67,6.50,1570
9455,-23.07,16.92,-15.05,4.51,1570
9464,5.90,1.82,-6.03,5.40,1570
9472,8.50,31.42,-7.00,28.41,1570
9481,-72.74,-4.07,-23.50,-16.44,1570
9490,-11.87,-21.70,-7.00,-10.91,1570
9498,0.92,28.35,4.65,49.27,1570
9507,47.06,-2.59,29.02,13.24,1570
9516,52.40,-11.23,11.38,-16.32,1570
9525,4.56,14.22,-1.70,26.54,1570
9534,14.91,0.49,15.94,16.18,1570
9542,60.60,-26.14,3.17,-6.69,1570
9551,-22.74,0.63,-13.27,-16.82,1570
9559,9.47,20.59,6.02,9.79,1570
9568,-0.88,-47.69,-0.64,8.60,1570
9577,-49.11,-6.42,-5.05,-29.07,1570
9586,15.19,-28.48,2.06,-10.11,1570
9594,8.43,29.81,0.10,37.58,1570
9603,-5.69,-60.32,13.13,-5.73,1570
9612,21.55,-4.49,0.52,-11.25,1570
9620,2.43,7.24,-5.57,21.75,1570
9629,13.44,28.92,13.86,26.18,1570
9638,32.53,32.47,2.56,4.98,1570
9646,-24.49,-13.55,-8.15,-14.92,1570
9655,27.16,21.92,2.19,1.43,1570
9665,12.83,-37.29,3.24,-0.89,1570
9674,-23.53,-41.68,-9.14,-20.21,1570
9682,25.77,-22.81,-1.37,-4.61,1570
9691,5.16,-29.55,3.02,-1.18,1570
9700,-19.26,-49.73,-0.34,-25.71,1570
9709,21.72,-27.01,-8.73,-16.89,1570
9717,1.52,10.15,-5.63,-1.63,1570
9727,-16.34,14.52,-0.90,0.31,1570
9736,13.91,0.61,-6.04,-12.90,1570
9745,-3.82,-30.22,-3.62,-11.92,1570
9754,-11.99,-11.66,-0.22,0.25,1570
9763,-10.53,12.39,-7.34,-14.76,1570
9772,-9.65,-1.22,-10.97,-11.25,1570
9781,-29.25,17.85,-11.17,14.82,1570
9790,-26.22,9.10,-13.79,-8.07,1570
9799,-28.69,15.06,-21.04,-11.52,1570
9808,-40.05,37.49,-13.99,14.02,1570
9817,-1.97,-9.44,-7.66,-9.80,1570
9826,-44.12,5.06,-22.82,-13.02,1570
9835,-31.58,44.86,-14.18,11.98,1570
9843,13.44,-13.86,3.39,-20.63,1570
9853,8.57,-4.81,15.59,-8.17,1570
9862,-9.13,51.86,-11.39,3.49,1570
9870,-2.24,-0.10,2.89,-20.82,1570
9880,18.96,-24.53,21.81,-9.63,1570
9888,2.06,52.39,6.46,4.13,1570
9897,29.14,-11.62,1.10,-22.95,1570
9906,16.28,-27.56,14.21,-13.79,1570
9915,16.41,53.47,18.31,7.56,1570
9925,16.17,-32.66,-2.57,-29.27,1570
9933,1.57,-7.37,11.42,-6.94,1570
9942,17.39,45.82,17.73,14.11,1570
9951,-4.10,-49.36,-5.32,-36.85,1570
9960,-2.99,7.29,-4.46,4.43,1570
9969,29.71,18.66,18.98,16.60,1570
9978,-5.39,-51.02,3.18,-33.94,1570
9987,3.05,10.32,-7.27,13.82,1570
9996,3.81,22.18,16.29,15.63,1570
10005,10.15,-45.18,3.16,-33.37,1570
10014,0.43,-0.67,-0.56,15.50,1570
10023,28.63,21.23,19.86,16.44,1570
10031,24.81,-53.26,10.62,-28.60,1570
10041,10.13,48.63,1.67,4.26,1570
10050,25.73,13.60,17.63,12.35,1570
10059,27.67,-55.52,11.03,-29.23,1570
10068,27.18,15.81,6.08,10.50,1570
10077,16.68,-4.73,8.08,10.69,1570
10086,12.51,-56.58,5.87,-22.36,1570
10094,19.72,24.82,4.04,16.51,1570
10104,10.54,6.05,-2.19,-11.71,1570
10113,-3.99,-46.70,-3.05,-19.45,1570
10122,3.53,15.69,3.06,19.11,1570
10131,7.16,5.22,0.81,-2.39,1570
10140,-17.04,-19.48,-10.47,4.24,1570
10148,9.08,14.61,-2.30,21.56,1570
10157,6.18,31.44,4.97,0.24,1570
10167,-1.03,6.86,2.98,16.47,1570
10176,22.51,31.58,-3.85,24.55,1570
10185,3.23,28.31,5.97,5.31,1570
10194,10.59,9.17,0.98,17.01,1570
10203,38.38,21.21,-2.68,26.31,1570
10212,10.77,23.12,7.05,10.31,1570
10221,41.07,-8.92,2.98,17.76,1570
10230,0.68,6.68,-2.65,23.04,1570
10239,7.24,22.88,9.87,18.58,1570
10247,59.41,-39.70,18.72,16.82,1570
10256,-14.40,8.52,-5.59,20.90,1570
10265,-12.00,-29.03,7.36,22.19,1570
10273,-7.51,29.96,17.96,35.00,1570
10282,-26.86,-10.41,-7.14,0.00,1570
10291,-19.69,2.98,-2.75,20.39,1570
10299,37.36,47.83,9.83,63.93,1570
10308,-71.65,-49.53,4.32,-7.82,1570
10317,31.57,-25.72,7.37,14.38,1570
10326,35.26,-26.36,18.90,63.50,1570
10335,-61.01,-61.91,6.69,-14.13,1570
10344,-5.78,-31.60,4.27,10.13,1570
10352,27.45,-12.18,15.03,55.00,1570
10361,-5.12,-33.43,25.47,39.12,1570
10369,37.50,-3.70,7.85,13.28,1570
10378,-30.80,31.17,-20.42,37.99,1570
10387,-12.61,17.94,3.98,45.24,1570
10396,55.16,-36.91,11.82,9.77,1570
10404,-24.64,6.26,-19.40,20.89,1570
10413,4.68,-11.06,4.53,8.21,1570
10422,13.71,-22.26,13.15,14.66,1570
10430,-42.62,-52.49,10.32,-12.56,1570
10439,7.73,2.15,2.95,-1.48,1570
10447,-14.25,5.62,-18.53,25.02,1570
10456,5.13,40.97,5.47,25.71,1570
10464,24.21,-5.49,0.24,-4.62,1570
10473,-26.44,14.15,-10.96,20.45,1570
10482,21.54,10.02,7.61,12.74,1570
10490,5.76,-21.17,10.01,0.46,1570
10499,-19.13,4.75,2.49,5.40,1570
10507,-5.36,-36.27,-0.77,-11.23,1570
10516,-28.05,15.31,-17.24,0.73,1570
10525,-26.14,-1.73,1.68,-4.05,1570
10533,23.17,-0.80,2.76,-6.10,1570
10542,-2.73,-15.03,5.15,11.79,1570
10550,35.30,44.32,13.76,17.21,1570
10559,20.17,-26.41,0.66,-19.92,1570
10567,-12.41,16.43,0.60,11.71,1570
10576,20.51,10.21,8.77,5.24,1570
10585,-57.69,-19.79,-14.21,-18.46,1570
10593,-14.74,34.34,-2.69,-3.76,1570
10602,0.90,3.42,-0.26,-15.48,1570
10611,6.95,-17.00,5.70,-8.44,1570
10619,18.14,-22.80,2.00,-10.97,1570
10628,11.61,-21.45,-13.30,-28.15,1570
10636,-14.94,29.97,-4.96,6.08,1570
10645,24.74,37.36,19.10,25.89,1570
10653,-51.82,-17.29,-8.67,-23.59,1570
10662,-9.55,29.46,-13.44,-10.32,1570
10671,1.82,-9.68,-12.47,-33.97,1570
10679,3.52,-51.20,15.89,-26.95,1570
10688,29.61,-15.58,7.17,-16.11,1570
10696,-7.00,-35.44,-22.30,-36.32,1570
10706,12.39,24.78,-2.47,-8.04,1570
10716,18.28,12.41,7.92,-10.40,1570
10725,2.75,-19.43,-17.68,-43.11,1570
10735,6.60,-45.88,16.95,-32.60,1570
10744,11.30,24.66,-6.16,-11.76,1570
10752,3.93,6.14,-15.51,-31.97,1570
10762,17.58,-1.33,2.15,-20.13,1570
10770,28.14,6.44,18.08,-8.59,1570
10779,-44.40,-26.22,-14.22,-52.56,1570
10788,23.47,-3.47,-2.33,-10.50,1570
10797,29.13,-38.41,13.64,-9.95,1570
10806,-40.54,18.06,-7.63,-38.24,1570
10815,19.23,-11.95,-7.26,-6.63,1570
10824,13.20,-11.23,-4.67,-15.17,1570
10833,-16.77,-18.97,-1.54,-36.44,1570
10842,13.24,-38.19,-0.11,-4.56,1570
10851,-2.64,3.99,-6.04,-15.05,1570
10860,-7.26,-60.31,7.73,-44.60,1570
10869,43.47,49.45,13.26,16.06,1570
10877,-20.07,-14.40,-7.54,-11.16,1570
10886,-0.94,-15.66,5.12,-26.65,1570
10895,1.84,56.69,13.35,29.45,1570
10904,-26.44,25.89,-9.66,-8.75,1570
10915,-0.10,-27.41,1.37,-26.39,1570
10924,61.42,0.54,16.35,16.76,1570
10933,-16.96,-31.14,3.84,-14.24,1570
10941,7.31,-44.23,11.69,-39.65,1570
10950,47.95,50.69,6.55,28.57,1570
10959,-3.48,-22.50,-3.20,-11.46,1570
10968,-6.98,-46.37,-0.06,-23.63,1570
10977,-14.39,55.54,-10.69,51.43,1570
10987,-65.27,17.05,-8.31,1.15,1570
10996,-9.86,-56.42,-1.96,-27.82,1570
11004,-3.42,49.54,-8.83,56.51,1570
11013,-68.27,-1.28,-12.39,0.76,1570
11022,10.49,0.78,7.37,-16.53,1570
11030,-0.16,36.43,-2.21,52.15,1570
11040,-43.56,-16.51,10.59,11.36,1570
11049,63.84,-16.42,10.19,-12.93,1570
11058,-3.02,21.95,-5.23,48.18,1570
11066,1.13,-25.59,-1.12,12.24,1570
11075,67.05,8.55,13.66,-2.25,1570
11084,3.87,13.92,-5.26,1.16,1570
11093,3.89,14.04,2.60,6.79,1570
11103,58.48,34.65,-4.53,25.69,1570
11112,-4.74,-3.62,-8.64,-5.26,1570
11121,6.32,-1.83,-0.88,11.92,1570
11129,58.01,52.64,-0.82,3.20,1570
11138,-10.84,-15.01,-13.53,-37.50,1570
11147,10.53,37.85,0.16,25.89,1570
11156,43.26,-49.18,-8.98,23.83,1570
11166,-18.10,-50.37,-14.14,-46.81,1570
11175,-2.59,50.66,-1.08,27.86,1570
11184,-0.56,51.92,-8.68,11.29,1570
11193,-21.55,25.71,-16.05,-12.62,1570
11202,12.46,29.30,-3.01,24.73,1570
11211,2.33,-3.08,-7.57,12.84,1570
11219,-9.80,-65.27,-9.34,-39.63,1570
11229,3.89,-6.09,-4.00,-21.45,1570
11238,25.92,-20.11,1.73,17.31,1570
11247,-10.57,-53.09,-1.52,-39.69,1570
11256,-3.93,30.74,-3.48,-2.50,1570
